diagnostic_label,stock_id,trade_date,y_true,ret_1d,ret_3d,intraday_return,y_pred_base,rank_pred_base,y_pred_drop3,rank_pred_drop3,y_pred_delta,rank_pred_pct_delta,rank_error_base,rank_error_drop3,rank_error_improvement
improved_focus,600015,2025-12-17,0.0073746312684365,-0.0029411764705883,0.0,-0.0014727540500736,0.55560017,0.1166666666666666,0.49275902,0.37,-0.0628411499999999,0.2533333333333334,0.3333333333333334,0.08,0.2533333333333334
improved_focus,600015,2025-12-18,-0.0029154518950438,0.0132743362831859,0.0029197080291971,0.0132743362831859,0.53704137,0.2833333333333333,0.49304214,0.3,-0.0439992299999999,0.0166666666666666,0.3733333333333333,0.3566666666666666,0.0166666666666666
improved_focus,600015,2025-12-19,-0.0029154518950438,-0.002911208151383,0.0073529411764703,-0.001457725947522,0.5495926,0.1366666666666666,0.49189994,0.2833333333333333,-0.05769266,0.1466666666666667,0.4866666666666667,0.3399999999999999,0.1466666666666667
improved_focus,600015,2025-12-22,0.0,-0.002919708029197,0.0073746312684366,-0.0043731778425657,0.5614146,0.0433333333333333,0.4938527,0.3266666666666666,-0.0675619,0.2833333333333333,0.54,0.2566666666666667,0.2833333333333332
improved_focus,600015,2025-12-23,0.0073206442166911,0.0,-0.0058224163027658,0.0,0.5586723,0.05,0.49289486,0.3466666666666667,-0.06577744,0.2966666666666667,0.34,0.0433333333333333,0.2966666666666667
improved_focus,600905,2025-11-26,0.0023980815347721,-0.0023923444976076,-0.0047732696897372,-0.0023923444976076,0.5796715,0.0233333333333333,0.5072618,0.1133333333333333,-0.0724097,0.09,0.54,0.45,0.0899999999999999
improved_focus,600905,2025-11-27,0.0047961630695441,0.0,-0.0047732696897372,0.0,0.57279634,0.07,0.50100195,0.1566666666666666,-0.0717943899999999,0.0866666666666665,0.3966666666666666,0.31,0.0866666666666666
improved_focus,600905,2025-11-28,0.0023923444976074,0.0023980815347721,0.0,0.0023980815347721,0.56420183,0.07,0.4962067,0.1966666666666666,-0.06799513,0.1266666666666666,0.3366666666666666,0.21,0.1266666666666666
improved_focus,600905,2025-12-01,0.0023866348448687,0.0023923444976075,0.0047961630695441,0.0023923444976075,0.55159926,0.1233333333333333,0.49407747,0.4533333333333333,-0.05752179,0.33,0.2766666666666667,0.0533333333333332,0.2233333333333334
improved_focus,600905,2025-12-02,0.0023923444976074,-0.0023866348448685,0.0023980815347721,-0.0023866348448685,0.5579991,0.0733333333333333,0.4925734,0.3733333333333333,-0.0654256999999999,0.3,0.3666666666666667,0.0666666666666667,0.3
improved_focus,600905,2025-12-03,-0.007159904534606,0.0023923444976075,0.0023923444976075,0.0023923444976075,0.55569303,0.1666666666666666,0.5000144,0.24,-0.05567863,0.0733333333333333,0.3533333333333334,0.28,0.0733333333333333
improved_focus,600905,2025-12-04,-0.007159904534606,0.0,0.0,0.0,0.54551697,0.2566666666666666,0.49100545,0.4,-0.0545115199999999,0.1433333333333334,0.3800000000000001,0.2366666666666667,0.1433333333333334
improved_focus,600905,2025-12-05,-0.0142857142857141,0.0023866348448686,0.0047846889952152,0.0023866348448686,0.5507311,0.11,0.50037295,0.29,-0.0503581499999999,0.18,0.4166666666666666,0.2366666666666666,0.18
improved_focus,600905,2025-12-08,-0.0143198090692122,-0.0023809523809523,0.0,-0.0023809523809523,0.55435777,0.1066666666666666,0.503557,0.26,-0.0508007699999999,0.1533333333333334,0.4333333333333334,0.28,0.1533333333333334
improved_focus,600905,2025-12-09,-0.0072115384615384,-0.0047732696897372,-0.0047732696897372,-0.0047732696897372,0.55381167,0.1333333333333333,0.505741,0.1833333333333333,-0.0480706699999999,0.0499999999999999,0.4566666666666666,0.4066666666666667,0.0499999999999999
improved_focus,600905,2025-12-10,-0.0120192307692308,-0.0023980815347721,-0.0095238095238093,0.0,0.5495549,0.16,0.5167076,0.0733333333333333,-0.0328472999999999,-0.0866666666666667,0.3266666666666666,0.4133333333333334,-0.0866666666666667
improved_focus,600905,2025-12-11,-0.0072463768115942,-0.0048076923076922,-0.0119331742243434,-0.0048076923076922,0.5528717,0.13,0.50717777,0.1466666666666666,-0.0456939299999999,0.0166666666666666,0.5133333333333333,0.4966666666666667,0.0166666666666666
improved_focus,600905,2025-12-12,-0.0024213075060532,0.0,-0.0071942446043166,0.0,0.5459728,0.1066666666666666,0.5135244,0.1166666666666666,-0.0324484,0.0099999999999999,0.5066666666666667,0.4966666666666667,0.01
improved_focus,600905,2025-12-15,0.0,-0.002415458937198,-0.0072115384615384,0.0,0.5578171,0.1166666666666666,0.5028492,0.17,-0.0549678999999999,0.0533333333333334,0.5766666666666668,0.5233333333333333,0.0533333333333334
improved_focus,600905,2025-12-16,0.0048661800486618,-0.0024213075060532,-0.0048309178743961,-0.0024213075060532,0.540718,0.3833333333333333,0.5052594,0.12,-0.0354586,-0.2633333333333333,0.32,0.5833333333333334,-0.2633333333333333
improved_focus,600905,2025-12-17,0.0,0.0,-0.0048309178743961,0.002433090024331,0.5447463,0.2366666666666666,0.50159305,0.19,-0.04315325,-0.0466666666666666,0.3833333333333334,0.43,-0.0466666666666665
improved_focus,600905,2025-12-18,0.0048543689320388,0.0,-0.0024213075060532,0.002433090024331,0.55608135,0.0833333333333333,0.49684957,0.2133333333333333,-0.05923178,0.13,0.4033333333333334,0.2733333333333334,0.1299999999999999
improved_focus,600905,2025-12-19,0.0024213075060532,0.0024271844660195,0.0024271844660195,0.0024271844660195,0.55966675,0.0633333333333333,0.4945928,0.2266666666666666,-0.0650739499999999,0.1633333333333333,0.4566666666666667,0.2933333333333334,0.1633333333333332
improved_focus,600905,2025-12-22,0.0024213075060532,0.0,0.0024271844660195,0.0,0.54120696,0.22,0.4918419,0.3866666666666666,-0.04936506,0.1666666666666666,0.3033333333333333,0.1366666666666667,0.1666666666666666
improved_focus,600905,2025-12-23,0.0,-0.0024213075060532,0.0,-0.0024213075060532,0.552571,0.11,0.49442807,0.3033333333333333,-0.05814293,0.1933333333333333,0.38,0.1866666666666667,0.1933333333333333
improved_focus,601668,2025-11-26,0.0,0.0,0.0038095238095237,-0.0018939393939394,0.57490385,0.0466666666666666,0.50450236,0.14,-0.0704014899999999,0.0933333333333334,0.5716666666666667,0.4783333333333333,0.0933333333333333
improved_focus,601668,2025-11-27,0.0057251908396946,-0.0056925996204933,-0.0056925996204933,-0.0038022813688212,0.5763313,0.0566666666666666,0.49852416,0.2166666666666666,-0.07780714,0.1599999999999999,0.3966666666666667,0.2366666666666667,0.16
improved_focus,601668,2025-11-28,0.0192678227360307,-0.0076335877862595,-0.0132827324478178,-0.0076335877862595,0.54309195,0.29,0.50850326,0.07,-0.0345886899999999,-0.2199999999999999,0.0899999999999999,0.13,-0.04
improved_focus,601668,2025-12-01,0.0171755725190839,0.0076923076923076,-0.0056925996204933,0.0096339113680152,0.52204,0.4433333333333333,0.49848542,0.3666666666666666,-0.0235545799999999,-0.0766666666666667,0.1933333333333333,0.1166666666666665,0.0766666666666667
improved_focus,601668,2025-12-02,0.0038022813688213,0.0019083969465649,0.0019083969465649,0.0019083969465649,0.53051543,0.3933333333333333,0.4894335,0.4533333333333333,-0.0410819299999999,0.06,0.0266666666666666,0.0333333333333333,-0.0066666666666666
improved_focus,601668,2025-12-03,-0.0246679316888046,0.0019047619047618,0.0115384615384614,0.0,0.53026325,0.48,0.483166,0.6833333333333333,-0.0470972499999999,0.2033333333333333,0.3066666666666666,0.1033333333333332,0.2033333333333333
improved_focus,601668,2025-12-04,-0.0226843100189036,0.0057034220532319,0.0095419847328244,0.0037950664136621,0.53034014,0.53,0.48063552,0.65,-0.0497046199999999,0.12,0.3299999999999999,0.2099999999999999,0.12
improved_focus,601668,2025-12-05,-0.0262664165103189,0.0075614366729679,0.0152380952380952,0.0075614366729679,0.53891706,0.23,0.49090767,0.4766666666666667,-0.0480093899999999,0.2466666666666666,0.5066666666666667,0.26,0.2466666666666667
improved_focus,601668,2025-12-08,-0.0208333333333334,-0.0093808630393995,0.0038022813688214,-0.0093808630393995,0.55570126,0.1,0.49706474,0.3866666666666666,-0.0586365199999999,0.2866666666666666,0.5433333333333333,0.2566666666666667,0.2866666666666666
improved_focus,601668,2025-12-09,0.0077821011673152,-0.0284090909090909,-0.0302457466918714,-0.0284090909090909,0.52055645,0.4566666666666666,0.50363266,0.21,-0.0169237899999999,-0.2466666666666666,0.13,0.1166666666666666,0.0133333333333333
improved_focus,601668,2025-12-10,-0.001934235976789,0.0097465886939571,-0.0281425891181988,0.0077821011673151,0.5212026,0.4833333333333333,0.49549466,0.3466666666666667,-0.0257079399999999,-0.1366666666666666,0.1999999999999999,0.0633333333333333,0.1366666666666666
improved_focus,601668,2025-12-11,-0.0038535645472062,0.0038610038610038,-0.0151515151515152,0.0058027079303675,0.5249487,0.54,0.48772946,0.53,-0.03721924,-0.01,0.0333333333333333,0.0433333333333333,-0.01
improved_focus,601668,2025-12-12,0.0058027079303675,-0.0057692307692307,0.0077972709551656,-0.0038535645472063,0.5345197,0.25,0.48697457,0.56,-0.04754513,0.31,0.2033333333333333,0.1066666666666667,0.0966666666666665
improved_focus,601668,2025-12-15,0.0077220077220077,0.0019342359767893,0.0,0.0019342359767893,0.54058415,0.29,0.47727102,0.6633333333333333,-0.06331313,0.3733333333333333,0.2366666666666666,0.1366666666666667,0.0999999999999999
improved_focus,601668,2025-12-16,0.0019379844961239,-0.0057915057915057,-0.0096153846153845,-0.0057915057915057,0.5631816,0.1066666666666666,0.4842724,0.55,-0.0789091999999999,0.4433333333333334,0.6666666666666667,0.2233333333333332,0.4433333333333334
improved_focus,601668,2025-12-17,0.0058027079303675,0.0058252427184466,0.0019342359767893,0.003875968992248,0.56542325,0.0633333333333333,0.49183476,0.4066666666666667,-0.07358849,0.3433333333333334,0.4333333333333333,0.0899999999999999,0.3433333333333334
improved_focus,601668,2025-12-18,0.0019230769230769,0.001930501930502,0.001930501930502,0.0038684719535784,0.5623596,0.0533333333333333,0.48951796,0.3766666666666666,-0.0728416399999999,0.3233333333333333,0.4766666666666667,0.1533333333333334,0.3233333333333333
improved_focus,601668,2025-12-19,-0.0019157088122605,0.0038535645472062,0.0116504854368932,0.0019230769230769,0.55883914,0.0733333333333333,0.49491513,0.22,-0.06392401,0.1466666666666667,0.5233333333333334,0.3766666666666667,0.1466666666666667
improved_focus,601668,2025-12-22,0.0038684719535784,-0.0076775431861805,-0.0019305019305019,-0.0095785440613027,0.5511851,0.1366666666666666,0.49519905,0.29,-0.05598605,0.1533333333333333,0.3500000000000001,0.1966666666666667,0.1533333333333333
improved_focus,601668,2025-12-23,0.0019230769230769,0.0058027079303675,0.0019267822736028,0.0058027079303675,0.5454802,0.1766666666666666,0.49485445,0.29,-0.0506257499999999,0.1133333333333333,0.2766666666666667,0.1633333333333333,0.1133333333333334
improved_focus,601689,2025-11-26,0.0302547770700637,0.0199740175381617,0.0412798408488064,0.0263071895424837,0.47787657,0.92,0.48681447,0.4633333333333333,0.0089378999999999,-0.4566666666666667,0.7466666666666667,0.29,0.4566666666666666
improved_focus,601689,2025-11-27,0.090457097032879,-0.0085973571087406,0.014995925020375,-0.0084394904458597,0.50359434,0.8633333333333333,0.48947123,0.4266666666666667,-0.01412311,-0.4366666666666666,0.8333333333333333,0.3966666666666667,0.4366666666666665
improved_focus,601689,2025-11-28,0.0481191222570532,0.0118837321342539,0.0232218252679441,0.0105854049719327,0.4984493,0.8566666666666667,0.4849126,0.4866666666666667,-0.0135366999999999,-0.37,0.8,0.4300000000000001,0.3699999999999999
improved_focus,601689,2025-12-01,0.0329268292682927,0.0458657355975242,0.0491959879000158,0.0329153605015675,0.45510247,0.9166666666666666,0.4933213,0.4733333333333333,0.03821883,-0.4433333333333333,0.7766666666666666,0.3333333333333332,0.4433333333333333
improved_focus,601689,2025-12-02,0.0355486862442039,-0.0245827010622156,0.0322787859322304,-0.0201219512195122,0.48081234,0.89,0.49306646,0.36,0.0122541199999999,-0.53,0.7366666666666667,0.2066666666666667,0.53
improved_focus,601689,2025-12-03,-0.0069127812913664,0.0038892345986309,0.0241231550547531,-0.0026275115919629,0.48979285,0.86,0.48613492,0.61,-0.0036579299999999,-0.25,0.35,0.0999999999999999,0.25
improved_focus,601689,2025-12-04,0.0237774786899956,0.0336277700294438,0.0121396054628224,-0.0189733784380056,0.43849105,0.98,0.4941566,0.3333333333333333,0.05566555,-0.6466666666666667,0.7233333333333334,0.0766666666666667,0.6466666666666667
improved_focus,601689,2025-12-05,0.0184474616292797,0.0194902548725635,0.057871810827629,0.0168984596979213,0.4489151,0.9166666666666666,0.47591704,0.7266666666666667,0.02700194,-0.1899999999999999,0.7833333333333333,0.5933333333333334,0.1899999999999999
improved_focus,601689,2025-12-08,0.0201492537313432,0.010294117647059,0.0646211064621107,0.0138724911452183,0.4633624,0.86,0.47598687,0.7166666666666667,0.0126244699999999,-0.1433333333333333,0.75,0.6066666666666667,0.1433333333333333
improved_focus,601689,2025-12-09,0.0176244075829383,-0.0177583697234353,0.0116941529235381,0.0071641791044776,0.49923506,0.71,0.48028648,0.68,-0.0189485799999999,-0.0299999999999999,0.49,0.4600000000000001,0.0299999999999999
improved_focus,601689,2025-12-10,-0.0154834940111013,0.0145228215767636,0.006764705882353,0.0139218009478674,0.4973655,0.7366666666666667,0.47968575,0.6533333333333333,-0.0176797499999999,-0.0833333333333333,0.2033333333333333,0.12,0.0833333333333333
improved_focus,601689,2025-12-11,-0.0126068685697725,0.0165059888986269,0.0129548762736535,0.0165059888986269,0.49732003,0.8133333333333334,0.48597047,0.5633333333333334,-0.01134956,-0.25,0.0933333333333333,0.1566666666666666,-0.0633333333333332
improved_focus,601689,2025-12-12,0.0095098756400878,-0.0070412415576951,0.0240071132187316,0.0013041588175626,0.512612,0.54,0.49416772,0.4066666666666667,-0.0184442799999999,-0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333
improved_focus,601689,2025-12-15,0.0187745597438509,-0.0118668596237336,-0.0026292725679227,-0.0010241404535478,0.5503179,0.1966666666666666,0.4997935,0.2166666666666666,-0.0505244,0.0199999999999999,0.1066666666666666,0.0866666666666667,0.0199999999999999
improved_focus,601689,2025-12-16,0.0424332344213649,-0.0187463386057412,-0.037217991090674,-0.024887207102314,0.56470406,0.0966666666666666,0.50171006,0.17,-0.062994,0.0733333333333334,0.1033333333333334,0.03,0.0733333333333334
improved_focus,601689,2025-12-17,0.0184913413560317,0.032089552238806,0.0007235890014472,0.0259643916913947,0.5334392,0.37,0.5003824,0.2033333333333333,-0.0330568,-0.1666666666666666,0.0933333333333333,0.0733333333333333,0.02
improved_focus,601689,2025-12-18,0.0031884057971014,-0.010122921185828,0.0024897480960748,0.0045494570002935,0.5580019,0.0733333333333333,0.5100804,0.0466666666666666,-0.0479215,-0.0266666666666667,0.4366666666666667,0.4633333333333334,-0.0266666666666667
improved_focus,601689,2025-12-19,0.0212857142857143,0.0119795471146824,0.0338805970149254,0.003913043478261,0.53425264,0.2933333333333333,0.50475246,0.0766666666666666,-0.0295001799999999,-0.2166666666666666,0.0299999999999999,0.1866666666666667,-0.1566666666666667
improved_focus,601689,2025-12-22,0.0150868203814403,0.0155911650064961,0.0173535791757049,0.0049999999999998,0.5181176,0.51,0.50266814,0.1266666666666666,-0.0154494599999999,-0.3833333333333334,0.2233333333333333,0.1600000000000001,0.0633333333333332
improved_focus,601689,2025-12-23,0.0302593659942361,-0.0129353233830846,0.014463111760409,-0.0116709365214916,0.51796484,0.55,0.490044,0.45,-0.02792084,-0.1,0.41,0.31,0.1
improved_focus,601800,2025-11-26,0.0023446658851113,0.0011709601873537,0.0058823529411764,-0.0011682242990653,0.5746337,0.0533333333333333,0.5000417,0.2,-0.0745919999999999,0.1466666666666667,0.5133333333333333,0.3666666666666666,0.1466666666666666
improved_focus,601800,2025-11-27,0.0035377358490566,-0.0058479532163743,-0.0058479532163743,-0.003516998827667,0.5757991,0.0633333333333333,0.4945721,0.2933333333333333,-0.081227,0.2299999999999999,0.42,0.19,0.2299999999999999
improved_focus,601800,2025-11-28,0.0023474178403755,0.0023529411764706,-0.0023419203747072,0.0047169811320755,0.57020783,0.0366666666666666,0.49494693,0.21,-0.0752608999999999,0.1733333333333334,0.3733333333333334,0.1999999999999999,0.1733333333333334
improved_focus,601800,2025-12-01,0.0035169988276669,0.0023474178403755,-0.0011695906432749,0.0023474178403755,0.5585163,0.06,0.49400523,0.4566666666666666,-0.0645110699999999,0.3966666666666666,0.33,0.0666666666666666,0.2633333333333334
improved_focus,601800,2025-12-02,-0.0046783625730994,0.0023419203747072,0.0070588235294117,0.0035169988276668,0.5477103,0.1633333333333333,0.4893374,0.46,-0.0583729,0.2966666666666667,0.4166666666666666,0.1199999999999999,0.2966666666666667
improved_focus,601800,2025-12-03,-0.0094007050528789,-0.005841121495327,-0.0011737089201877,-0.0046783625730993,0.5524592,0.1766666666666666,0.4908314,0.4766666666666667,-0.0616278,0.3,0.3833333333333334,0.0833333333333333,0.3
improved_focus,601800,2025-12-04,-0.0023419203747072,0.0035252643948295,0.0,0.0035252643948295,0.54589283,0.2533333333333333,0.4938402,0.3366666666666666,-0.0520526299999999,0.0833333333333333,0.3066666666666667,0.2233333333333334,0.0833333333333333
improved_focus,601800,2025-12-05,-0.014018691588785,0.0023419203747072,0.0,0.0023419203747072,0.53544044,0.26,0.50513506,0.18,-0.03030538,-0.08,0.2566666666666667,0.3366666666666667,-0.08
improved_focus,601800,2025-12-08,-0.0094007050528789,-0.0046728971962616,0.0011750881316097,-0.0046728971962616,0.5384186,0.2433333333333333,0.50414586,0.2466666666666666,-0.03427274,0.0033333333333332,0.2233333333333333,0.22,0.0033333333333332
improved_focus,601800,2025-12-09,-0.0023724792408066,-0.0093896713615023,-0.0117096018735363,-0.0082256169212691,0.5313716,0.35,0.5075476,0.13,-0.023824,-0.2199999999999999,0.1633333333333333,0.3833333333333333,-0.2199999999999999
improved_focus,601800,2025-12-10,-0.0258215962441314,0.0118483412322274,-0.0023364485981308,0.0130486358244363,0.52458596,0.43,0.50189966,0.2433333333333333,-0.0226863,-0.1866666666666667,0.2366666666666666,0.4233333333333333,-0.1866666666666667
improved_focus,601800,2025-12-11,-0.0154028436018956,-0.0117096018735363,-0.0093896713615023,-0.0093896713615023,0.5538118,0.1166666666666666,0.496396,0.3233333333333333,-0.0574157999999999,0.2066666666666667,0.6533333333333334,0.4466666666666667,0.2066666666666667
improved_focus,601800,2025-12-12,-0.0106761565836299,-0.0023696682464454,-0.0023696682464454,-0.0023696682464454,0.5502925,0.08,0.49854305,0.3066666666666666,-0.0517494499999999,0.2266666666666665,0.63,0.4033333333333334,0.2266666666666666
improved_focus,601800,2025-12-15,-0.0118906064209274,-0.002375296912114,-0.0163934426229508,-0.00355871886121,0.5578889,0.1133333333333333,0.49072158,0.41,-0.06716732,0.2966666666666667,0.75,0.4533333333333333,0.2966666666666667
improved_focus,601800,2025-12-16,0.0,-0.013095238095238,-0.0177725118483411,-0.0142687277051128,0.5580468,0.1666666666666666,0.49504104,0.3133333333333333,-0.0630057599999999,0.1466666666666667,0.645,0.4983333333333333,0.1466666666666666
improved_focus,601800,2025-12-17,0.0024067388688327,0.0072376357056693,-0.0083135391923989,0.0060240963855422,0.54883814,0.18,0.4941309,0.34,-0.0547072399999999,0.16,0.3766666666666666,0.2166666666666666,0.16
improved_focus,601800,2025-12-18,0.0059952038369305,-0.0011976047904191,-0.0071428571428571,0.0036101083032489,0.5479609,0.15,0.48742622,0.4266666666666667,-0.0605346799999999,0.2766666666666667,0.3033333333333333,0.0266666666666666,0.2766666666666667
improved_focus,601800,2025-12-19,0.0084235860409144,-0.0083932853717026,-0.0024125452352232,-0.0083932853717026,0.54318136,0.21,0.48531106,0.4666666666666667,-0.0578702999999999,0.2566666666666667,0.1933333333333333,0.0633333333333333,0.1299999999999999
improved_focus,601800,2025-12-22,0.0060240963855422,0.0012091898428054,-0.0083832335329342,-0.0036101083032491,0.5238415,0.4266666666666667,0.4792123,0.7133333333333334,-0.0446291999999999,0.2866666666666667,0.0066666666666667,0.2933333333333334,-0.2866666666666667
improved_focus,601800,2025-12-23,-0.0036014405762305,0.0048309178743961,-0.0023980815347721,0.0024096385542169,0.5274916,0.4166666666666667,0.48105684,0.6833333333333333,-0.0464347599999999,0.2666666666666666,0.1699999999999999,0.0966666666666666,0.0733333333333333
worsened_focus,000002,2025-11-26,-0.0678571428571428,-0.0248344370860926,-0.0280528052805278,-0.0232172470978441,0.52480257,0.5433333333333333,0.4844802,0.5133333333333333,-0.0403223699999999,-0.03,0.4533333333333335,0.4833333333333335,-0.03
worsened_focus,000002,2025-11-27,-0.0831792975970425,-0.0713073005093378,-0.0943708609271521,-0.0232142857142856,0.5489055,0.29,0.5154949,0.06,-0.0334106,-0.2299999999999999,0.7066666666666668,0.9366666666666668,-0.2299999999999999
worsened_focus,000002,2025-11-28,-0.0679245283018868,-0.0164533820840951,-0.1092715231788079,-0.0055452865064695,0.5302033,0.5,0.47320744,0.74,-0.05699586,0.24,0.4666666666666668,0.2266666666666668,0.24
worsened_focus,000002,2025-12-01,-0.064885496183206,-0.0334572490706319,-0.1171477079796264,-0.0188679245283018,0.49033895,0.81,0.44651997,0.99,-0.04381898,0.1799999999999999,0.1733333333333331,0.0066666666666668,0.1666666666666663
worsened_focus,000002,2025-12-02,-0.0632183908045977,0.0,-0.0493601462522852,-0.0076335877862594,0.44178066,0.9566666666666668,0.40810093,0.9966666666666668,-0.03367973,0.04,0.0266666666666663,0.0133333333333336,0.0133333333333327
worsened_focus,000002,2025-12-03,-0.0403225806451612,-0.0365384615384615,-0.0687732342007434,-0.0402298850574712,0.46846947,0.9166666666666666,0.41124907,1.0,-0.0572204,0.0833333333333333,0.01,0.0933333333333333,-0.0833333333333333
worsened_focus,000002,2025-12-04,0.048582995951417,-0.0079840319361277,-0.0442307692307691,0.0020161290322582,0.44495597,0.9733333333333334,0.38925645,1.0,-0.05569952,0.0266666666666666,0.8600000000000001,0.8866666666666667,-0.0266666666666666
worsened_focus,000002,2025-12-05,0.046938775510204,-0.0040241448692153,-0.048076923076923,0.0020242914979757,0.46923068,0.8633333333333333,0.41231796,0.9933333333333332,-0.05691272,0.1299999999999999,0.82,0.9499999999999998,-0.1299999999999999
worsened_focus,000002,2025-12-08,0.0020449897750511,-0.0080808080808082,-0.0199600798403194,0.0020408163265304,0.45918587,0.8833333333333333,0.41914895,0.99,-0.0400369199999999,0.1066666666666666,0.6,0.7066666666666667,-0.1066666666666666
worsened_focus,000002,2025-12-09,0.0252100840336134,-0.0285132382892057,-0.0402414486921529,-0.0245398773006134,0.51609993,0.5133333333333333,0.4491539,0.9566666666666668,-0.0669460299999999,0.4433333333333334,0.37,0.8133333333333335,-0.4433333333333334
worsened_focus,000002,2025-12-10,-0.0501930501930502,0.10062893081761,0.0606060606060605,0.102941176470588,0.5353636,0.2866666666666667,0.5467525,0.01,0.0113888999999999,-0.2766666666666666,0.5833333333333333,0.86,-0.2766666666666667
worsened_focus,000002,2025-12-11,-0.0448343079922026,-0.0342857142857142,0.0325865580448065,-0.0212355212355211,0.5302755,0.4433333333333333,0.53422946,0.01,0.00395396,-0.4333333333333333,0.5233333333333334,0.9566666666666668,-0.4333333333333333
worsened_focus,000002,2025-12-12,-0.010204081632653,-0.009861932938856,0.0524109014675053,-0.0214424951267055,0.5486183,0.0933333333333333,0.5269559,0.0233333333333333,-0.0216623999999999,-0.0699999999999999,0.6133333333333334,0.6833333333333333,-0.0699999999999999
worsened_focus,000002,2025-12-15,0.0,-0.0298804780876494,-0.0723809523809524,-0.0061224489795919,0.57372427,0.0433333333333333,0.51858145,0.0233333333333333,-0.05514282,-0.02,0.65,0.67,-0.02
worsened_focus,000002,2025-12-16,-0.0081300813008129,0.0205338809034907,-0.019723865877712,0.0184426229508196,0.54945654,0.2433333333333333,0.52919406,0.0166666666666666,-0.0202624799999999,-0.2266666666666666,0.6633333333333333,0.89,-0.2266666666666666
worsened_focus,000002,2025-12-17,-0.0285714285714285,-0.0020120724346077,-0.0119521912350598,0.0081300813008129,0.5406925,0.27,0.5126361,0.0666666666666666,-0.0280563999999999,-0.2033333333333334,0.6733333333333333,0.8766666666666667,-0.2033333333333333
worsened_focus,000002,2025-12-18,-0.0123711340206186,-0.0181451612903225,0.0,-0.0061224489795919,0.52789974,0.3833333333333333,0.51074564,0.0333333333333333,-0.0171540999999999,-0.35,0.4533333333333333,0.8033333333333333,-0.35
worsened_focus,000002,2025-12-19,-0.0225409836065574,0.0061601642710473,-0.0140845070422535,0.0103092783505154,0.5152981,0.51,0.5003014,0.1433333333333333,-0.0149966999999999,-0.3666666666666667,0.4166666666666666,0.7833333333333333,-0.3666666666666667
worsened_focus,000002,2025-12-22,-0.0266393442622951,0.0061224489795919,-0.006048387096774,0.0102459016393443,0.5111602,0.57,0.49913624,0.2033333333333333,-0.0120239599999999,-0.3666666666666666,0.38,0.7466666666666666,-0.3666666666666666
worsened_focus,000002,2025-12-23,-0.0084033613445379,-0.028397565922921,-0.0164271047227926,-0.0184426229508197,0.5311898,0.3666666666666666,0.51095223,0.0566666666666666,-0.02023757,-0.31,0.3166666666666667,0.6266666666666667,-0.3099999999999999
worsened_focus,002236,2025-11-26,0.0313163481953291,0.0021253985122209,0.0249999999999999,0.0058666666666666,0.5094119,0.7433333333333333,0.47146335,0.7833333333333333,-0.03794855,0.04,0.58,0.62,-0.04
worsened_focus,002236,2025-11-27,0.022823779193206,-0.0010604453870626,0.0053361792956243,0.0,0.53504324,0.47,0.4785383,0.6733333333333333,-0.05650494,0.2033333333333333,0.2066666666666666,0.41,-0.2033333333333333
worsened_focus,002236,2025-11-28,0.0137348124669836,0.005307855626327,0.0063761955366632,0.005307855626327,0.5410442,0.3333333333333333,0.48833206,0.3833333333333333,-0.0527121399999999,0.0499999999999999,0.0766666666666667,0.1266666666666667,-0.0499999999999999
worsened_focus,002236,2025-12-01,-0.0025826446280992,0.0232312565997887,0.0275715800636267,0.0237717908082408,0.519727,0.4833333333333333,0.501785,0.28,-0.017942,-0.2033333333333332,0.0066666666666667,0.2099999999999999,-0.2033333333333332
worsened_focus,002236,2025-12-02,-0.0061952807493092,0.002579979360165,0.0313163481953291,0.0036157024793388,0.51394856,0.6066666666666667,0.4936206,0.3466666666666667,-0.0203279599999999,-0.26,0.0033333333333332,0.2566666666666667,-0.2533333333333334
worsened_focus,002236,2025-12-03,-0.0078961263751741,-0.008749356664951,0.016895459345301,-0.008749356664951,0.5435222,0.28,0.50100595,0.2233333333333333,-0.0425162499999999,-0.0566666666666667,0.2566666666666666,0.3133333333333333,-0.0566666666666667
worsened_focus,002236,2025-12-04,-0.0006042194344623,-0.0031152647975077,-0.0092879256965943,-0.0036325895173845,0.5562657,0.1333333333333333,0.5032801,0.14,-0.0529855999999999,0.0066666666666667,0.4,0.3933333333333333,0.0066666666666667
worsened_focus,002236,2025-12-05,-0.0266785640356492,0.0020833333333332,-0.0097786927431806,0.0026055237102657,0.5445583,0.1566666666666666,0.50243616,0.2333333333333333,-0.04212214,0.0766666666666667,0.5900000000000001,0.5133333333333334,0.0766666666666666
worsened_focus,002236,2025-12-08,-0.0245687401986409,0.0057172557172557,0.0046728971962617,0.0020714655618851,0.5522354,0.1266666666666666,0.51586837,0.0766666666666666,-0.03636703,-0.0499999999999999,0.6000000000000001,0.6500000000000001,-0.05
worsened_focus,002236,2025-12-09,-0.0311510031678985,-0.0067813633804902,0.0009781572180995,-0.004704652378463,0.5631559,0.0766666666666666,0.51799524,0.0466666666666666,-0.04516066,-0.03,0.7633333333333334,0.7933333333333333,-0.0299999999999999
